name,lat,lon
شعيب الجفر,23.54913,43.845041
شعيب الجلة,20.847116,44.685109
شعيب الجنبة,26.089633,45.073342
شعيب الجنوبي,25.588918,45.508139
شعيب الجوفاء,25.581987,45.61517
شعيب الجويفاء,25.81388,45.409691
شعيب الحائر,25.836754,45.423725
شعيب الحائر,24.899998,45.610471
شعيب الحاج,23.931012,45.560324
شعيب الحاوي,23.904533,45.498869
شعيب الحاوي,22.665997,45.401344
شعيب الحاوي,21.925578,46.978934
شعيب الحاوي,20.879688,44.129806
شعيب الحاوي,20.974574,44.295073
شعيب الحاوي,23.559151,46.472189
شعيب الحبيش,26.356952,45.384543
شعيب الحثاقي,26.427805,45.443187
شعيب الحثاقي,26.469026,45.469987
شعيب الحثاقي,24.717565,46.305184
شعيب الحداوي,24.048858,43.196719
شعيب الحرامية,24.744558,46.439917
شعيب الحريقة,23.733108,43.749425
شعيب الحسرج,24.25528,44.643459
شعيب الحسرج,24.378555,44.775338
شعيب الحسرج,26.674976,45.017853
شعيب الحسكي,26.234279,44.978693
شعيب الحسكي,26.678495,45.145247
شعيب الحسكي,25.420732,46.106272
شعيب الحسي,25.45485,46.073871
شعيب الحسي,25.519073,46.062241
شعيب الحسي,22.098312,47.114525
شعيب الحسينية,26.275349,45.295429
شعيب الحشيف,25.07359,45.846527
شعيب الحصان,25.141461,45.787926
شعيب الحصان,24.597874,46.236477
شعيب الحفنة,23.64187,45.064158
شعيب الحفية,24.469471,43.310337
شعيب الحفير,22.833602,44.951978
شعيب الحفيرة,22.871239,45.024505
شعيب الحفيرة,24.412801,44.662707
شعيب الحفيرة,23.87342,47.318802
شعيب الحقبان,22.632008,47.141132
شعيب الحمار,23.560975,46.351469
شعيب الحمي,21.996839,46.011879
شعيب الحمي,24.622979,46.12642
شعيب الحميض,25.048034,44.080839
شعيب الحميمات,24.202173,46.059215
شعيب الحميمة,24.19728,46.909647
شعيب الحنانة,25.616062,45.468528
شعيب الحوير,23.810978,46.32602
شعيب الحوير,24.317379,46.286516
شعيب الحويض,25.434873,45.566204
شعيب الحيد,24.707415,45.976496
شعيب الحيسية,24.714432,45.980937
شعيب الحيسية,24.89753,46.330934
شعيب الحيسية,24.923129,46.203561
شعيب الحيسية,25.408351,46.912415
شعيب الخانوس,25.305097,45.661669
شعيب الخبيب,25.27319,45.759258
شعيب الخبيب,24.532342,44.646099
شعيب الخريب,25.122085,46.15556
شعيب الخزيمي,23.600907,46.643958
شعيب الخشب,22.510836,45.037551
شعيب الخشبي,24.240303,46.59615
شعيب الخشبي,23.9114,46.695156
شعيب الخشفة,23.591294,46.526906
شعيب الخشمة,23.50879,46.777446
شعيب الخضارية,24.684455,43.225
شعيب الخضيبة,24.554079,43.239677
شعيب الخضيبة,25.173519,44.536493
شعيب الخضيري,25.635781,45.653794
شعيب الخطامة,23.624704,46.110971
شعيب الخلطاء,25.313487,45.182905
شعيب الخليف,25.311964,45.180502
شعيب الخليف,25.324323,45.196724
شعيب الخليف,25.119231,45.411129
شعيب الخليف,25.153542,45.43087
شعيب الخليف,24.917164,46.173306
شعيب الخمرة,24.925961,46.152277
شعيب الخميرة,20.815315,44.407446
شعيب الخوار,23.480186,46.687324
شعيب الخوير,26.829321,45.324311
شعيب الخوير الجنوبي,26.839793,45.28867
شعيب الخوير الجنوبي,26.8449,45.267599
شعيب الخوير الشمالي,26.109631,45.083513
شعيب الخويش,25.791092,45.38862
شعيب الخويش,24.838564,46.141183
شعيب الخويش,25.677752,44.818211
شعيب الخويش الجنوبي,23.783684,47.918415
شعيب الخويوير,25.877438,45.170975
شعيب الخيس,23.857842,44.120407
شعيب الداب,22.217724,45.921564
شعيب الدحلة,22.46968,43.838861
شعيب الدخول,23.538358,46.344473
شعيب الدخيل,25.309753,45.906715
شعيب الدعينية,23.777547,45.61929
شعيب الدمثة,23.24398,46.425111
شعيب الدمثة,25.370157,44.443152
شعيب الدمثي,25.383053,44.485016
شعيب الدمثي,24.24202,46.056061
شعيب الدميثة,24.094841,48.129709
شعيب الدهو,24.419754,44.333525
شعيب الدوادمي,24.489555,44.378972
شعيب الدوادمي,24.612014,44.584322
شعيب الدوادمي,24.163034,44.987319
شعيب الدويرة,25.162618,46.224182
شعيب الذباحية,23.402231,45.175052
شعيب الذلوقية,23.419204,45.261333
شعيب الذلوقية,23.51572,42.156944
شعيب الذنبة,24.290063,46.152663
شعيب الذيبي,22.870295,43.203006
شعيب الذيبيات,22.436507,43.953617
شعيب الرحاوي,23.315134,46.808817
شعيب الرحل,23.730125,46.745281
شعيب الرخيمة,21.930406,44.636335
شعيب الرزيزاء,25.754442,45.561419
شعيب الرسن,23.802867,45.569422
شعيب الرشيدي,24.775114,46.412516
شعيب الرشيدي,24.419196,46.514483
شعيب الرصفة,22.058659,46.326749
شعيب الرفاقية,22.623081,44.960175
شعيب الرقمية,22.605615,45.128553
شعيب الرقمية,22.61025,45.08244
شعيب الرقمية,22.59804,44.991846
شعيب الرقمية,24.98776,46.075137
شعيب الركزة,25.004432,46.127386
شعيب الركزة,24.998918,46.193647
شعيب الركزة,25.422792,45.574443
شعيب الركية,23.983154,46.666832
شعيب الركية,24.753571,43.41254
شعيب الرمادية,24.880536,43.462944
شعيب الرمادية,19.952953,44.036057
شعيب الرويجع,23.566875,46.708374
شعيب الريع,23.615241,46.621728
شعيب الزائدة,22.085266,46.376252
شعيب الزريبي,25.672817,45.647464
شعيب الزويلية,25.013809,45.795693
شعيب السباع,24.990098,45.816958
شعيب السباع,25.014367,45.83627
شعيب السباع,23.59256,46.69992
شعيب السبلة,26.640022,45.338151
شعيب السحيمي,26.635623,45.231807
شعيب السحيمي,22.084236,46.163864
شعيب السدرة,24.50758,44.331293
شعيب السدرية,25.26583,46.099963
شعيب السديرات,24.175072,45.217474
شعيب السديري الجنوبي,24.195907,45.206766
شعيب السديري الشمالي,24.084992,42.138405
شعيب السراحي,23.914425,44.317989
شعيب السرحة,23.56282,46.747684
شعيب السرحة,23.888655,42.065105
شعيب السرحي,22.524719,44.677963
شعيب السرحي,22.11432,45.131106
شعيب السرحي,25.475085,46.846068
شعيب السعيرة,25.500963,45.51713
شعيب السقطة,24.539015,46.290894
شعيب السقطة,24.552834,46.29555
شعيب السقطة,25.503387,45.512581
شعيب السقيطة,24.282231,46.750817
شعيب السلال,21.723683,44.709656
شعيب السلام,23.556769,46.704705
شعيب السلامية,25.589218,46.373312
شعيب السلحية,21.87144,43.807747
شعيب السلع,24.857726,46.353936
شعيب السلم,23.731735,46.393869
شعيب السلمانية,24.052312,46.559844
شعيب السلوع,23.932514,45.483506
شعيب السليك الجنوبي,23.944595,45.471919
شعيب السليك الشمالي,24.350724,46.426764
شعيب السليم,23.311486,46.786995
شعيب السميرية,23.618095,44.593205
شعيب السهيلية,26.141582,45.084243
شعيب السيالة,23.851147,44.347687
شعيب الشاة,23.255095,43.205774
شعيب الشامي,21.983149,44.287369
شعيب الشامية,23.850632,44.325542
شعيب الشبكة,21.789322,43.764274
شعيب الشبيكة,25.429401,44.367771
شعيب الشحماء,25.16206,44.51216
شعيب الشحماء,25.202637,44.529819
شعيب الشحماء,26.108902,45.800607
شعيب الشحمة,25.09625,46.041641
شعيب الشريج الجنوبي,25.121226,46.095908
شعيب الشريج الشمالي,25.118587,46.056254
شعيب الشريج الشمالي,25.129895,46.014669
شعيب الشريج الشمالي,25.150924,45.927293
شعيب الشعبة,25.131333,46.127214
شعيب الشعبة,25.160623,46.064837
شعيب الشعبة,24.612765,43.899007
شعيب الشعيفية,24.618988,43.695695
شعيب الشعيفية,22.454338,46.098804
شعيب الشقب,23.578763,43.96971
شعيب الشقرة,23.543293,44.383457
شعيب الشقرة,24.554765,47.448514
شعيب الشكرة,26.050751,45.768764
شعيب الشلاله,26.106112,45.086002
شعيب الشمالي,24.830453,45.678234
شعيب الشمس,24.651303,42.401712
شعيب الشميطان,22.327995,43.876884
شعيب الشهد,22.634261,44.833295
شعيب الشهيلاء,22.603683,44.930692
شعيب الشهيلاء,22.49294,45.003691
شعيب الشهيلاء,22.590659,44.945626
شعيب الشهيلاء,23.713968,44.37511
شعيب الشواة,24.863176,44.626787
شعيب الشويطن,24.92197,44.67335
شعيب الشويطن,23.202975,45.433724
شعيب الشويهانية,23.197846,45.54642
شعيب الشويهانية,24.164,46.184742
شعيب الشيبانية,23.547649,46.828365
شعيب الشيق,24.490156,43.469811
شعيب الصبي,22.715714,45.015192
شعيب الصفراء,25.337648,46.012695
شعيب الصفرات,24.329503,42.028992
شعيب الصميماء,22.893105,43.41136
شعيب الصوان,24.532213,44.350884
شعيب الضال,24.587917,44.393413
شعيب الضال,24.700892,44.61211
شعيب الضال,24.263821,44.913998
شعيب الضحوي,23.3688,46.781652
شعيب الضدحيات,24.629631,43.578794
شعيب الضلماوي,22.468071,46.184292
شعيب الضمان,22.012374,43.915529
شعيب الضيرين,25.002372,46.246026
شعيب الضيقة,25.06078,46.331341
شعيب الضيقة,25.186973,45.836892
شعيب الطرافية,23.747249,46.319346
شعيب الطرفة,23.737721,46.794591
شعيب الطرق,25.881321,46.366682
شعيب الطرقي,22.186782,45.983512
شعيب الطريفة,23.117895,45.455203
شعيب الطليحي,25.083311,44.531987
شعيب الطوقي,25.11863,44.545119
شعيب الطوقي,23.676653,46.505256
شعيب الطوي,23.801,45.43941
شعيب الطويفح,23.680086,46.867847
شعيب الطويل,24.1116,46.980178
شعيب الطيارة,25.726161,46.56347
شعيب الطيري,26.030817,46.501758
شعيب الطيري,25.938978,46.499569
شعيب الطيري,25.810211,46.589456
شعيب الطيري,23.588505,46.60924
شعيب الظبي,25.424788,45.280645
شعيب العب,25.49165,45.294914
شعيب العب,22.672863,46.757813
شعيب العبد,24.409389,44.745812
شعيب العبسة,25.714467,45.735998
شعيب العبيد,25.285163,45.817173
شعيب العتيك,25.461352,46.824632
شعيب العجاجة,23.634853,45.936585
شعيب العجماء,23.477719,46.585121
شعيب العجماء,23.619919,46.69992
شعيب العجماء,24.15091,46.932414
شعيب العجماء,23.775251,45.512302
شعيب العجماء الشرقي,23.767183,45.456748
شعيب العجماء الغربي,25.447769,45.757198
شعيب العراقيب,22.43185,44.557457
شعيب العرجاء,23.966675,46.757126
شعيب العرجاء,25.492058,45.550003
شعيب العرجة,25.492058,45.550003
شعيب العرجة,25.947626,45.268028
شعيب العش,25.914087,45.321522
شعيب العش,23.675473,46.886709
شعيب العشرية,24.222386,46.482124
شعيب العطيشاء الأسفل,24.208353,46.474378
شعيب العطيشاء الأعلى,24.434838,44.432552
شعيب العفجة,26.371436,44.857864
شعيب العفر,26.406004,44.900157
شعيب العفر,24.135783,46.754658
شعيب العقارة,24.937119,46.620333
شعيب العقلة,24.949694,46.672883
شعيب العقلة,24.502773,42.077293
شعيب العقيلة,22.75157,46.487896
شعيب العقيلة,24.139023,44.614019
شعيب العلندا,25.851538,45.185545
شعيب العمار,24.753313,46.357734
شعيب العمار,25.517442,46.612437
شعيب العمياء,25.497851,46.658785
شعيب العمياء,24.79816,46.475687
شعيب العميميرة,25.258341,45.311072
شعيب العنبري,25.221584,45.28543
شعيب العنبري,25.216005,45.282018
شعيب العنبري,26.734264,45.04946
شعيب العوجاء,23.32022,46.81562
شعيب العوسجية,24.160094,43.82442
شعيب العويجاء,23.502331,44.480038
شعيب العويجاء,23.852735,45.417824
شعيب العويجاء,25.885806,46.075609
شعيب العويجاء,25.493002,47.001507
شعيب العويجاء,24.226613,46.781974
شعيب العويجاء,24.85101,45.865946
شعيب العويند,22.855854,45.029676
شعيب العيبة,23.330584,45.235133
شعيب العيترية,24.915898,46.382432
شعيب العين,23.715234,45.27674
شعيب الغبياء,23.51527,46.38402
شعيب الغدر,24.811828,46.460624
شعيب الغريفة,24.222944,44.222395
شعيب الغمق,24.281974,44.39146
شعيب الغمق,23.641398,46.797295
شعيب الغويبة,25.357797,45.141385
شعيب الغويرة,25.359192,45.143294
شعيب الغويرة,25.344687,45.188355
شعيب الغويرة,25.344558,45.187755
شعيب الغويرة,23.821256,44.967899
شعيب الفاري,25.150666,46.43466
شعيب الفاقعة,25.036769,46.421249
شعيب الفاقعة,22.019348,46.13451
شعيب الفجحاني,25.856473,45.288177
شعيب الفحيحيل,25.808752,45.270603
شعيب الفحيحيل,25.239651,45.215328
شعيب الفرغ,25.243213,45.217087
شعيب الفرغ,25.832162,45.531786
شعيب الفويلق,23.734417,46.267548
شعيب القبيلية,22.391338,46.402645
شعيب القحيف,25.603251,45.557106
شعيب القرضنية,25.3755,44.525228
شعيب القرنة,25.183926,44.59269
شعيب القرنة,24.892359,46.100521
شعيب القرنة,26.76188,45.053644
شعيب القري,24.613087,44.26559
شعيب القري,26.067402,45.099113
شعيب القري,22.255104,46.498153
شعيب القري,22.626171,46.669922
شعيب القري,25.864649,46.363893
شعيب القريعاء,25.743091,45.435054
شعيب القريف,24.743872,43.697155
شعيب القرين,24.752111,43.78998
شعيب القرين,24.074135,44.845848
شعيب القصورية,25.311663,45.651927
شعيب القصيعة,23.760552,45.30854
شعيب القضقاض,24.390357,46.632564
شعيب القطار,23.513317,46.762834
شعيب القطار,24.115183,46.424317
شعيب القعدانية,25.349987,45.152435
شعيب القلت,25.349772,45.158551
شعيب القلت,24.028151,45.282898
شعيب القلتة,24.056475,45.370767
شعيب القلتة,24.054115,45.330169
شعيب القلتة,25.852911,45.699241
شعيب القلتة,25.854478,45.801723
شعيب القلتة,26.149628,45.404692
شعيب القليب,26.1183,45.373192
شعيب القليب,24.048858,46.888447
شعيب القنيمية,23.493769,46.031578
شعيب القوماني,25.517571,45.264015
شعيب القويطر,25.538063,45.258093
شعيب القويطر,22.961082,43.615594
شعيب الكبدي,23.422723,46.75292
شعيب الكرس,23.581274,46.7326
شعيب الكلبة,25.945308,45.260968
شعيب الكلبي,23.669357,46.418502
شعيب الكمعية,25.65887,45.709112
شعيب اللبيب,23.671589,46.499205
شعيب اللحمة,23.178041,45.455096
شعيب اللهيداء,23.163836,45.531378
شعيب اللهيداء,26.53239,45.213976
شعيب الماردة,24.333451,43.264096
شعيب المباري,24.34375,43.283429
شعيب المباري,24.52451,46.347713
شعيب المبيحيص,25.813022,44.624555
شعيب المتياهة,25.892565,45.307403
شعيب المجمعة,25.927391,45.353429
شعيب المجمعة,23.777118,46.364043
شعيب المجهولة,25.585785,45.469322
شعيب المحالب,22.474251,47.139244
شعيب المحتفرة الجنوبي,22.495558,47.23398
شعيب المحتفرة الشمالي,24.931841,46.133523
شعيب المحمل الجنوبي,24.941239,46.125541
شعيب المحمل الشمالي,24.385314,42.164819
شعيب المحير,25.234823,45.725656
شعيب المخر,24.245925,46.742535
شعيب المخلاف,24.250174,46.809483
شعيب المخلاف الاسفل,24.263799,46.752126
شعيب المخلاف الاعلى,25.684447,46.449037
شعيب المخيم,25.692365,46.528344
شعيب المخيم,24.870622,46.187618
شعيب المخيملات,24.985442,46.492166
شعيب المدهلة,23.405685,46.773326
شعيب المرتمي,23.887711,43.600616
شعيب المرموثة,24.618044,46.103032
شعيب المرير,25.423651,44.449675
شعيب المريوي,25.368376,44.423089
شعيب المريوي,23.483598,46.84036
شعيب المزاحمية,23.704805,45.672419
شعيب المزيرع,24.751682,46.205449
شعيب المستظلة,25.283253,45.924075
شعيب المسما,25.064857,46.267977
شعيب المسماة,25.357647,43.921001
شعيب المسمى,25.330675,43.82766
شعيب المسمى,25.226905,45.332186
شعيب المسمى,23.718495,46.717279
شعيب المسمى,26.412592,45.191016
شعيب المشاش,26.397035,45.215092
شعيب المشاش,25.272632,45.768528
شعيب المشاش,24.214897,43.20322
شعيب المشاعيب,25.858469,45.272877
شعيب المشقر,25.725946,45.230305
شعيب المشقر,25.45058,45.838287
شعيب المصيدر,25.346146,45.939503
شعيب المظل,24.118338,46.280057
شعيب المظيل,21.702526,43.59875
شعيب المعجم,24.203761,43.214421
شعيب المعلق,24.195971,43.23884
شعيب المعلق,23.953972,47.350216
شعيب المعنونة,26.000991,45.283627
شعيب المعيذر,22.442837,46.160603
شعيب المعيذر,23.47523,46.595657
شعيب المعيطس,24.311049,43.020551
شعيب المغطية,24.940767,43.961663
شعيب المغيمي,24.890192,43.798156
شعيب المغيمي,24.265966,42.112763
شعيب المقاقة,23.619039,42.934227
شعيب المقتسم,23.913395,43.659668
شعيب المقتسم,25.332756,45.894012
شعيب المقرحية,24.774213,44.245033
شعيب المقسم,24.778912,44.292755
شعيب المقسم,26.450658,44.871168
شعيب المقيض,26.443212,44.863808
شعيب المقيض,23.939617,43.452558
شعيب المكحول,24.702952,46.019154
شعيب الملاحة,25.63282,45.637186
شعيب الملاحق,24.128766,46.695092
شعيب الملحة,25.384769,43.968315
شعيب الملقاء,23.545246,46.417236
شعيب المليح,25.15588,46.170602
شعيب المليح,24.440224,46.499634
شعيب المليح,23.446176,46.66091
شعيب المليح,23.669207,46.408331
شعيب المليزم,25.129487,46.160796
شعيب المليلية,25.127535,46.165473
شعيب المليلية,24.563627,46.429596
شعيب المناحي,25.209525,43.674645
شعيب المناخ,25.180728,43.736873
شعيب المناخ,24.273262,46.271153
شعيب المناخ,25.184612,44.44931
شعيب المنجور,25.13865,44.389422
شعيب المنجور,25.465772,46.057413
شعيب المنجور,25.531647,46.05752
شعيب المنجور,24.412351,47.633114
شعيب المويغرات,24.541032,43.526158
شعيب الناصفة,21.722503,44.8737
شعيب الناصفة الشمالية,21.679695,44.917774
شعيب الناصفه,25.504138,45.630577
شعيب الناقة,23.31979,46.803045
شعيب الناقة,23.883805,45.460095
شعيب النباع,23.886917,45.382934
شعيب النبيبيع,22.132559,45.88558
شعيب النتوج,26.542175,45.200994
شعيب النخيل,25.128608,45.49226
شعيب النخيل,24.999926,45.514126
شعيب النخيل,25.052905,45.540948
شعيب النخيل,25.108051,45.508933
شعيب النخيل,25.000591,45.515413
شعيب النخيل,25.052412,45.540218
شعيب النخيل,25.29793,46.295893
شعيب النخيلة,25.272331,46.293983
شعيب النخيلة,25.877223,45.305858
شعيب النزية,23.483169,43.169618
شعيب النظيم,25.59999,45.291331
شعيب النظيم,25.578125,45.27719
شعيب النظيم,24.222257,46.880851
شعيب النظيم,24.19668,46.823216
شعيب النظيم,26.31041,45.307596
شعيب النعايم,23.117294,43.319478
شعيب النعيم,22.11226,46.244566
شعيب النقع,24.27882,43.12741
شعيب النيصية,23.749566,43.114729
شعيب الهتيمية,24.844122,46.204548
شعيب الهديدير,24.878304,46.251712
شعيب الهديدير,23.196752,44.483428
شعيب الهرارة,22.804677,46.974964
شعيب الهزمية,22.887075,46.932178
شعيب الهزمية,22.881775,46.834202
شعيب الهزمية الجنوبية,22.948058,46.868556
شعيب الهزمية الشمالية,22.917953,46.862183
شعيب الهزمية الوسطى,25.944514,46.386423
شعيب الهشيم,25.212271,46.958206
شعيب الهشيم,23.245418,44.554346
شعيب الهمجة,24.04978,42.844384
شعيب الهمدانة,24.141126,42.875583
شعيب الهمدانة,24.21921,42.890883
شعيب الهميج,25.521369,45.746384
شعيب الهويمل,25.144444,43.990567
شعيب الهييشة,25.023122,43.562937
شعيب الهييشة,25.08256,43.809185
شعيب الهييشة,24.425333,46.686466
شعيب الواشلة,24.13413,46.300871
شعيب الوجاة,24.221721,46.752684
شعيب الوحلة,24.858692,46.340654
شعيب الوحيرش,24.896972,46.417193
شعيب الوحيرش,24.58075,43.931472
شعيب الودي,23.645689,44.738045
شعيب الودي,23.57872,44.97277
شعيب الودي,23.612301,44.893506
شعيب الودي,26.058691,46.380157
شعيب الودي,22.067349,46.349731
شعيب الودي,25.471458,45.91547
شعيب الودينية,23.517909,46.755688
شعيب الوشل,25.568426,45.694156
شعيب الوشيل,24.939952,46.263557
شعيب الوصيل,26.442461,45.218804
شعيب الوعالي,26.56007,45.284164
شعيب الوعالي,26.565113,45.303369
شعيب الوعالي,22.544611,44.117939
شعيب الوعول,25.757489,46.324196
شعيب الوعولي,22.19646,45.880516
شعيب الوعيرة,22.541306,46.466482
شعيب الوقيعة,22.857399,43.6098
شعيب الوهط,23.055432,45.482433
شعيب الوهوهي,24.97422,45.967462
شعيب الياطة,24.973426,45.921135
شعيب الياطة,25.058184,46.048937
شعيب الياطة,24.783375,46.43024
شعيب اليسرى,23.448687,46.720884
شعيب الينومة,24.008346,46.274178
شعيب ام الجراد,24.757304,43.502126
شعيب ام الجرفان,25.921211,46.204848
شعيب ام الحجا,23.807309,45.47533
شعيب ام الذئاب,23.525612,46.745303
شعيب ام السدر,22.51339,44.622517
شعيب ام الصفار,25.929215,46.471438
شعيب ام الطين,24.185715,47.966652
شعيب ام الغربان,23.464608,46.830103
شعيب ام اللقاح,23.61361,46.994877
شعيب ام حتية,22.318726,44.383049
شعيب ام حثول,25.85892,46.420841
شعيب ام حميض,22.21899,46.511135
شعيب ام حميض,24.848177,46.31999
شعيب ام رجلين,24.160824,46.135883
شعيب ام رجوم,22.840319,43.21955
شعيب ام رديهة,23.038673,46.683826
شعيب ام رضام,24.615769,47.416456
شعيب ام رضمة,22.313018,43.77569
شعيب ام رقيبة الجفرة,24.089477,46.179335
شعيب ام رمل,23.980923,45.852642
