name,lon_lat,coor_type
ابا الرخم,"[[44.220314, 18.315067]]",POINT
ابار معمورة,"[[50.573673, 18.938198]]",POINT
ابار معمورة,"[[50.639591, 18.913307]]",POINT
ابرق العضب,"[[44.479952, 17.474613]]",POINT
ابو رخام,"[[46.771975, 18.232069]]",POINT
احرفيش العبر,"[[47.142828, 17.208452]]",POINT
الاذبرعين,"[[44.782419, 17.445946]]",POINT
البراق,"[[44.682856, 18.427334]]",POINT
الجلدة,"[[46.539888, 18.408194]]",POINT
الخربة,"[[43.874245, 17.661445]]",POINT
الخزيعبة,"[[47.393904, 17.161074]]",POINT
الرميثة,"[[44.595459, 19.235408]]",POINT
السحماء,"[[45.876246, 18.880262]]",POINT
السوادة,"[[47.245331, 17.354794]]",POINT
الشعبين,"[[44.313462, 17.593746]]",POINT
الشفاء,"[[44.598227, 19.130995]]",POINT
الصفة,"[[45.350618, 19.236975]]",POINT
العرنين,"[[45.176725, 19.341001]]",POINT
القعاميات,"[[47.388239, 17.951918]]",POINT
المغيراء,"[[47.130747, 16.979284]]",POINT
المكوكة,"[[47.437699, 17.73792]]",POINT
الملسة,"[[47.558527, 17.549543]]",POINT
المنخلي,"[[45.771446, 18.031826]]",POINT
المندفن,"[[45.326972, 18.559492]]",POINT
الهيثه,"[[47.202416, 17.795105]]",POINT
ام الحناش,"[[47.904253, 18.6341]]",POINT
ام السمر,"[[47.322214, 17.134917]]",POINT
ام الهجنه,"[[47.350731, 17.398052]]",POINT
ام فلوب,"[[47.048693, 19.27474]]",POINT
امهات مرو,"[[48.00004, 19.250021]]",POINT
بتراء ال دمنان,"[[48.446016, 18.035345]]",POINT
برقاء الغضب,"[[44.456434, 17.534781]]",POINT
برقان الكساره,"[[47.297945, 17.487831]]",POINT
بني دلهام,"[[47.78615, 18.497114]]",POINT
تقورا,"[[44.592776, 18.951395]]",POINT
جنوبي القعاميات,"[[47.666674, 17.999983]]",POINT
حاذ العترة,"[[46.416636, 19.333448]]",POINT
حاذ العترة,"[[49.336939, 19.343405]]",POINT
حاوي ال سليمان,"[[47.925196, 17.742834]]",POINT
حزم ابن قنير,"[[47.356396, 17.599154]]",POINT
حزم محسنه,"[[47.429781, 17.308102]]",POINT
حلاة شرورة,"[[47.098475, 17.221842]]",POINT
خرفية الخشل,"[[46.665545, 18.121862]]",POINT
خرفية العازب,"[[48.213587, 18.781729]]",POINT
خشم غراب,"[[45.153637, 18.897107]]",POINT
خور ابا العشوش,"[[51.180668, 19.019737]]",POINT
خور ابا العفن,"[[50.719242, 18.906956]]",POINT
خور ابن العبد,"[[51.237659, 19.065571]]",POINT
خور ابن العوضي,"[[51.526051, 19.08514]]",POINT
خور ابن حمودة,"[[51.686211, 18.962746]]",POINT
خور ابن علوبة,"[[51.294308, 18.967724]]",POINT
خور الاذاني,"[[50.868587, 18.997421]]",POINT
خور الرهيوي,"[[51.237659, 19.020596]]",POINT
خور العطر,"[[51.521244, 18.962402]]",POINT
خور المحز,"[[51.024113, 18.949013]]",POINT
خور المناهيل,"[[51.401253, 18.910217]]",POINT
خور الهطالي,"[[51.330185, 18.913307]]",POINT
خور سبلاء,"[[51.132431, 19.006004]]",POINT
خور صبغة,"[[51.182384, 19.115868]]",POINT
خور صبيغين,"[[51.213112, 19.092178]]",POINT
خور مضيحة,"[[50.981884, 18.983173]]",POINT
خيط سحيم,"[[51.931772, 19.284353]]",POINT
رثمة طن,"[[47.804003, 17.300978]]",POINT
رقعة ابن خشمان,"[[48.09411, 18.830481]]",POINT
رقعة صامد,"[[48.086901, 18.63513]]",POINT
رملة القبور,"[[49.579325, 18.624487]]",POINT
ريش قعمان,"[[45.83024, 18.742933]]",POINT
سليل خضخوض,"[[47.395792, 17.031469]]",POINT
سليل مقرب,"[[47.283869, 17.080221]]",POINT
شق البيضاء,"[[45.619869, 17.392302]]",POINT
شق عفيف العريق,"[[45.016136, 17.569542]]",POINT
شمالي القعاميات,"[[48.833284, 18.916655]]",POINT
ضباع الاحاشر,"[[45.754452, 17.294455]]",POINT
عان حبونا,"[[44.656205, 17.79371]]",POINT
عد البديع,"[[51.047802, 18.860779]]",POINT
عد الخرخير,"[[51.138267, 18.86816]]",POINT
عد خرخر,"[[51.164875, 18.869362]]",POINT
عكروم الغزال,"[[50.569811, 19.024801]]",POINT
غار جهامان,"[[50.536766, 18.933907]]",POINT
فرده,"[[44.504499, 17.918873]]",POINT
قرن الوديعة,"[[46.954279, 17.008123]]",POINT
قرن خباش,"[[44.695344, 17.458069]]",POINT
قلمة ابن سلطان,"[[46.152041, 18.922963]]",POINT
قلمة ابن عصفور,"[[48.714237, 18.43214]]",POINT
قلمة ابو القرب,"[[47.789712, 18.754628]]",POINT
قلمة الحرشاء,"[[51.712625, 19.343512]]",POINT
قلمة الطويلة,"[[48.404388, 18.839149]]",POINT
قلمة ام الشلوخ,"[[49.199524, 18.707657]]",POINT
قلمة ام العلاقاء,"[[46.424618, 19.451122]]",POINT
قلمة ام شداد,"[[46.333122, 18.723278]]",POINT
قلمة حمراء نثيل,"[[46.508217, 18.493595]]",POINT
قلمة خجيمة,"[[47.115254, 18.300755]]",POINT
قلمة قعمان,"[[45.924397, 18.734779]]",POINT
قلمة مرقعان,"[[48.90152, 18.538399]]",POINT
قلمة مزوعان,"[[46.133823, 18.530846]]",POINT
قوز الدامر,"[[47.304296, 17.730303]]",POINT
مختم هضبات,"[[49.84643, 18.556166]]",POINT
مركز الخضراء,"[[44.719419, 17.444701]]",POINT
مسقا بشر القديم,"[[47.27917, 17.066381]]",POINT
مشابك الخشناء,"[[47.918329, 18.191557]]",POINT
مشابك الملح,"[[49.175234, 18.409224]]",POINT
مشاش الرمضة,"[[45.346413, 19.395075]]",POINT
مشاش الرمضة,"[[45.361176, 19.305553]]",POINT
مغدرات,"[[47.333307, 18.08341]]",POINT
منتزة موعاة,"[[43.758652, 17.626297]]",POINT
منقع نجران,"[[45.055854, 17.627156]]",POINT
هوات العيد,"[[48.522234, 18.198423]]",POINT
هيشة ردنة,"[[47.34189, 17.247763]]",POINT
