263B4D3887000002,نقوش البيضتين,26.074505,44.959123
263B4D3887000002,قصر عضيدان,21.99008,46.645203
263B4D3887000002,قصر ساقية الناهض,24.513803,47.717421
263B4D3887000002,قصر ابو جفان,24.872425,45.649867
263B4D3887000002,قصر السويري الأثري,25.673332,45.222645
263B4D3887000002,اثار,25.657454,45.548973
263B4D3887000002,اثار,20.569925,44.955196
263B4D3887000002,اثار العلاشه,21.993427,46.229353
263B4D3887000002,اثار قصر,21.994457,46.656961
263B4D3887000002,اثار مشبكة,24.791357,43.477428
263B4D3887000002,أثار حليت,24.212022,44.685323
263B4D3887000002,نقوش ماسل,24.218309,44.685602
263B4D3887000002,نقوش ماسل,24.220326,44.684508
263B4D3887000002,نقوش البيضتين,26.074505,44.959123
263B4D3887000002,قصر عضيدان,21.99008,46.645203
263B4D3887000002,قصر ساقية الناهض,24.513803,47.717421
263B4D3887000002,قصر ابو جفان,24.872425,45.649867
263B4D3887000002,قصر السويري الأثري,25.673332,45.222645
263B4D3887000002,اثار,25.657454,45.548973
263B4D3887000002,اثار,20.569925,44.955196
263B4D3887000002,اثار العلاشه,21.993427,46.229353
263B4D3887000002,اثار قصر,21.994457,46.656961
263B4D3887000002,اثار مشبكة,24.791357,43.477428
263B4D3887000002,أثار حليت,24.212022,44.685323
263B4D3887000002,نقوش ماسل,24.218309,44.685602
263B4D3887000002,نقوش ماسل,24.220326,44.684508
